dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
BioGRID Protein-Protein Interactions	biogrid	LONP1	-0.017298	0.58618	1	0	-1		LONP1
BioGRID Protein-Protein Interactions	biogrid	FARSA	-0.0065572	1	1	0	-1		FARSA
BioGRID Protein-Protein Interactions	biogrid	NUP93	-0.0065572	1	1	0	-1		NUP93
BioGRID Protein-Protein Interactions	biogrid	RPL9	-0.040592	0.03346	1	0	-1		RPL9
BioGRID Protein-Protein Interactions	biogrid	SNW1	-0.0065572	1	1	0	-1		SNW1
BioGRID Protein-Protein Interactions	biogrid	PKD1	-0.021483	0.20905	1	0	-1		PKD1
BioGRID Protein-Protein Interactions	biogrid	NAPA	-0.040592	0.0345	1	0	-1		NAPA
BioGRID Protein-Protein Interactions	biogrid	SEC61A1	0.016736	0.57875	1	0	1		SEC61A1
BioGRID Protein-Protein Interactions	biogrid	RPL10	-0.025667	0.12094	1	0	-1		RPL10
BioGRID Protein-Protein Interactions	biogrid	HSPA1A	-0.0029351	1	1	0	-1		HSPA1A
BioGRID Protein-Protein Interactions	biogrid	CD81	-0.042965	0.073149	1	0	-1		CD81
BioGRID Protein-Protein Interactions	biogrid	SRPK1	-0.023856	0.37927	1	0	-1		SRPK1
BioGRID Protein-Protein Interactions	biogrid	RNF2	-0.032224	0.12103	1	0	-1		RNF2
BioGRID Protein-Protein Interactions	biogrid	COPS5	-0.062637	0.067229	1	0	-1		COPS5
BioGRID Protein-Protein Interactions	biogrid	HDAC5	-0.02804	0.35423	1	0	-1		HDAC5
BioGRID Protein-Protein Interactions	biogrid	UBD	-0.02804	0.35387	1	0	-1		UBD
BioGRID Protein-Protein Interactions	biogrid	FBXO6	0.00306	1	1	0	1		FBXO6
BioGRID Protein-Protein Interactions	biogrid	TP53	-0.039343	0.2419	1	0	-1		TP53
BioGRID Protein-Protein Interactions	biogrid	MAPK13	-0.025667	0.12193	1	0	-1		MAPK13
BioGRID Protein-Protein Interactions	biogrid	AURKB	-0.025667	0.12207	1	0	-1		AURKB
BioGRID Protein-Protein Interactions	biogrid	SNCA	-0.019672	0.41579	1	0	-1		SNCA
BioGRID Protein-Protein Interactions	biogrid	MAP2K4	-0.025667	0.12248	1	0	-1		MAP2K4
BioGRID Protein-Protein Interactions	biogrid	MAPK1	-0.013676	0.74887	1	0	-1		MAPK1
BioGRID Protein-Protein Interactions	biogrid	SIAH2	0.016736	0.58133	1	0	1		SIAH2
BioGRID Protein-Protein Interactions	biogrid	KCNMA1	-0.0065572	1	1	0	-1		KCNMA1
BioGRID Protein-Protein Interactions	biogrid	AHSA1	-0.0065572	1	1	0	-1		AHSA1
BioGRID Protein-Protein Interactions	biogrid	FKBP4	0.025105	0.34511	1	0	1		FKBP4
BioGRID Protein-Protein Interactions	biogrid	PPID	-0.02804	0.35643	1	0	-1		PPID
BioGRID Protein-Protein Interactions	biogrid	AKT2	0.001811	1	1	0	1		AKT2
BioGRID Protein-Protein Interactions	biogrid	PRKCG	-0.013114	0.61243	1	0	-1		PRKCG
BioGRID Protein-Protein Interactions	biogrid	PRKCE	-0.0065572	1	1	0	-1		PRKCE
BioGRID Protein-Protein Interactions	biogrid	RPS6KA6	-0.0065572	1	1	0	-1		RPS6KA6
BioGRID Protein-Protein Interactions	biogrid	GNAI1	0.014363	0.69057	1	0	1		GNAI1
BioGRID Protein-Protein Interactions	biogrid	GNAI3	-0.0023731	1	1	0	-1		GNAI3
BioGRID Protein-Protein Interactions	biogrid	GNAI2	0.0078062	1	1	0	1		GNAI2
BioGRID Protein-Protein Interactions	biogrid	GNAS	0.010179	0.70149	1	0	1		GNAS
BioGRID Protein-Protein Interactions	biogrid	S1PR1	0.012552	0.59841	1	0	1		S1PR1
BioGRID Protein-Protein Interactions	biogrid	NCF1	-0.025667	0.12178	1	0	-1		NCF1
BioGRID Protein-Protein Interactions	biogrid	GNB1	0.033473	0.20783	1	0	1		GNB1
BioGRID Protein-Protein Interactions	biogrid	GNB2	0.025105	0.34483	1	0	1		GNB2
BioGRID Protein-Protein Interactions	biogrid	MYD88	0.0059951	1	1	0	1		MYD88
BioGRID Protein-Protein Interactions	biogrid	TRIM69	-0.0023731	1	1	0	-1		TRIM69
BioGRID Protein-Protein Interactions	biogrid	IRAK4	0.012552	0.59478	1	0	1		IRAK4
BioGRID Protein-Protein Interactions	biogrid	IRAK1	0.001811	1	1	0	1		IRAK1
BioGRID Protein-Protein Interactions	biogrid	ESR1	-0.0029351	1	1	0	-1		ESR1
BioGRID Protein-Protein Interactions	biogrid	SIN3A	0.016736	0.58068	1	0	1		SIN3A
BioGRID Protein-Protein Interactions	biogrid	HDAC3	-0.030413	0.26348	1	0	-1		HDAC3
BioGRID Protein-Protein Interactions	biogrid	FOS	-0.0065572	1	1	0	-1		FOS
BioGRID Protein-Protein Interactions	biogrid	SIRT1	-0.0029351	1	1	0	-1		SIRT1
BioGRID Protein-Protein Interactions	biogrid	TBL1XR1	-0.0023731	1	1	0	-1		TBL1XR1
BioGRID Protein-Protein Interactions	biogrid	PIAS1	0.012552	0.59923	1	0	1		PIAS1
BioGRID Protein-Protein Interactions	biogrid	PIAS2	0.010179	0.70444	1	0	1		PIAS2
BioGRID Protein-Protein Interactions	biogrid	RAD54L2	0.012552	0.59837	1	0	1		RAD54L2
BioGRID Protein-Protein Interactions	biogrid	JMJD1C	-0.021483	0.20843	1	0	-1		JMJD1C
BioGRID Protein-Protein Interactions	biogrid	POU1F1	0.016736	0.5805	1	0	1		POU1F1
BioGRID Protein-Protein Interactions	biogrid	RXRB	0.014363	0.68865	1	0	1		RXRB
BioGRID Protein-Protein Interactions	biogrid	GADD45B	0.016736	0.57923	1	0	1		GADD45B
BioGRID Protein-Protein Interactions	biogrid	SMARCA4	0.029289	0.21698	1	0	1		SMARCA4
BioGRID Protein-Protein Interactions	biogrid	SMARCE1	0.0059951	1	1	0	1		SMARCE1
BioGRID Protein-Protein Interactions	biogrid	CD44	-0.025667	0.12216	1	0	-1		CD44
BioGRID Protein-Protein Interactions	biogrid	FIS1	-0.025667	0.12121	1	0	-1		FIS1
BioGRID Protein-Protein Interactions	biogrid	DNAJB1	-0.032224	0.12126	1	0	-1		DNAJB1
BioGRID Protein-Protein Interactions	biogrid	NR2F6	-0.0065572	1	1	0	-1		NR2F6
BioGRID Protein-Protein Interactions	biogrid	APPL1	0.012552	0.5967	1	0	1		APPL1
BioGRID Protein-Protein Interactions	biogrid	BLM	-0.0065572	1	1	0	-1		BLM
BioGRID Protein-Protein Interactions	biogrid	PCNA	-0.045338	0.14265	1	0	-1		PCNA
BioGRID Protein-Protein Interactions	biogrid	GNA13	-0.0023731	1	1	0	-1		GNA13
BioGRID Protein-Protein Interactions	biogrid	SLC12A2	-0.0065572	1	1	0	-1		SLC12A2
BioGRID Protein-Protein Interactions	biogrid	PTGIS	-0.0065572	1	1	0	-1		PTGIS
BioGRID Protein-Protein Interactions	biogrid	LRP1	0.014363	0.69277	1	0	1		LRP1
BioGRID Protein-Protein Interactions	biogrid	LRP2	-0.0065572	1	1	0	-1		LRP2
BioGRID Protein-Protein Interactions	biogrid	WASL	-0.0065572	1	1	0	-1		WASL
BioGRID Protein-Protein Interactions	biogrid	SH3GL2	-0.017298	0.58861	1	0	-1		SH3GL2
BioGRID Protein-Protein Interactions	biogrid	IRAK2	0.012552	0.59656	1	0	1		IRAK2
BioGRID Protein-Protein Interactions	biogrid	NR0B2	-0.0089302	1	1	0	-1		NR0B2
BioGRID Protein-Protein Interactions	biogrid	SMC1A	-0.0065572	1	1	0	-1		SMC1A
BioGRID Protein-Protein Interactions	biogrid	LMO4	-0.0023731	1	1	0	-1		LMO4
BioGRID Protein-Protein Interactions	biogrid	RPS6KA3	-0.0023731	1	1	0	-1		RPS6KA3
BioGRID Protein-Protein Interactions	biogrid	POT1	-0.036408	0.071639	1	0	-1		POT1
BioGRID Protein-Protein Interactions	biogrid	SOCS3	0.018547	0.69207	1	0	1		SOCS3
BioGRID Protein-Protein Interactions	biogrid	ASNS	-0.0065572	1	1	0	-1		ASNS
BioGRID Protein-Protein Interactions	biogrid	SFN	0.012552	0.5951	1	0	1		SFN
BioGRID Protein-Protein Interactions	biogrid	YWHAE	0.0036221	1	1	0	1		YWHAE
BioGRID Protein-Protein Interactions	biogrid	DDB2	-0.025667	0.12023	1	0	-1		DDB2
BioGRID Protein-Protein Interactions	biogrid	HSPA1B	-0.036408	0.070759	1	0	-1		HSPA1B
BioGRID Protein-Protein Interactions	biogrid	OPA1	-0.0065572	1	1	0	-1		OPA1
BioGRID Protein-Protein Interactions	biogrid	ATXN10	-0.025667	0.12225	1	0	-1		ATXN10
BioGRID Protein-Protein Interactions	biogrid	PHB	-0.047149	0.04315	1	0	-1		PHB
BioGRID Protein-Protein Interactions	biogrid	ANXA7	-0.017298	0.58871	1	0	-1		ANXA7
BioGRID Protein-Protein Interactions	biogrid	APP	-0.05483	0.22783	1	0	-1		APP
BioGRID Protein-Protein Interactions	biogrid	SUMO3	-0.056079	0.088669	1	0	-1		SUMO3
BioGRID Protein-Protein Interactions	biogrid	EEF1D	-0.025667	0.12134	1	0	-1		EEF1D
BioGRID Protein-Protein Interactions	biogrid	EEF1G	-0.0065572	1	1	0	-1		EEF1G
BioGRID Protein-Protein Interactions	biogrid	GAPDH	-0.075189	0.01682	1	0	-1		GAPDH
BioGRID Protein-Protein Interactions	biogrid	SNRPA1	-0.040592	0.03385	1	0	-1		SNRPA1
BioGRID Protein-Protein Interactions	biogrid	CCDC8	-0.047149	0.04378	1	0	-1		CCDC8
BioGRID Protein-Protein Interactions	biogrid	XRCC5	-0.047711	0.20676	1	0	-1		XRCC5
BioGRID Protein-Protein Interactions	biogrid	HNRNPL	-0.036408	0.073559	1	0	-1		HNRNPL
BioGRID Protein-Protein Interactions	biogrid	PTBP1	-0.040592	0.03441	1	0	-1		PTBP1
BioGRID Protein-Protein Interactions	biogrid	RBMX	-0.021483	0.20904	1	0	-1		RBMX
BioGRID Protein-Protein Interactions	biogrid	CUL3	-0.030413	0.26451	1	0	-1		CUL3
BioGRID Protein-Protein Interactions	biogrid	DHX15	-0.025667	0.12094	1	0	-1		DHX15
BioGRID Protein-Protein Interactions	biogrid	TCP1	-0.017298	0.58844	1	0	-1		TCP1
BioGRID Protein-Protein Interactions	biogrid	HSPD1	-0.064448	0.02715	1	0	-1		HSPD1
BioGRID Protein-Protein Interactions	biogrid	ATP5B	-0.017298	0.58793	1	0	-1		ATP5B
BioGRID Protein-Protein Interactions	biogrid	STUB1	0.0072441	1	1	0	1		STUB1
BioGRID Protein-Protein Interactions	biogrid	HMGB1	-0.013114	0.61739	1	0	-1		HMGB1
BioGRID Protein-Protein Interactions	biogrid	SLC25A10	0.012552	0.59848	1	0	1		SLC25A10
BioGRID Protein-Protein Interactions	biogrid	RIOK2	-0.025667	0.12186	1	0	-1		RIOK2
BioGRID Protein-Protein Interactions	biogrid	FGF1	-0.0023731	1	1	0	-1		FGF1
BioGRID Protein-Protein Interactions	biogrid	PRKAA1	0.001811	1	1	0	1		PRKAA1
BioGRID Protein-Protein Interactions	biogrid	KRTAP10-3	-0.025667	0.12254	1	0	-1		KRTAP10-3
BioGRID Protein-Protein Interactions	biogrid	KRTAP10-8	-0.025667	0.12254	1	0	-1		KRTAP10-8
BioGRID Protein-Protein Interactions	biogrid	NR4A2	0.012552	0.59675	1	0	1		NR4A2
BioGRID Protein-Protein Interactions	biogrid	GIPC1	-0.0023731	1	1	0	-1		GIPC1
BioGRID Protein-Protein Interactions	biogrid	GRK6	0.012552	0.59864	1	0	1		GRK6
BioGRID Protein-Protein Interactions	biogrid	GRB14	0.020921	0.35987	1	0	1		GRB14
BioGRID Protein-Protein Interactions	biogrid	NCAM1	-0.0023731	1	1	0	-1		NCAM1
BioGRID Protein-Protein Interactions	biogrid	IGFBP3	-0.0065572	1	1	0	-1		IGFBP3
BioGRID Protein-Protein Interactions	biogrid	DCN	-0.0023731	1	1	0	-1		DCN
BioGRID Protein-Protein Interactions	biogrid	TCF4	0.012552	0.5953	1	0	1		TCF4
BioGRID Protein-Protein Interactions	biogrid	HSPB1	-0.00056204	1	1	0	-1		HSPB1
BioGRID Protein-Protein Interactions	biogrid	HIVEP1	-0.0065572	1	1	0	-1		HIVEP1
BioGRID Protein-Protein Interactions	biogrid	KCNMB1	0.012552	0.5965	1	0	1		KCNMB1
BioGRID Protein-Protein Interactions	biogrid	PDZK1	-0.0023731	1	1	0	-1		PDZK1
BioGRID Protein-Protein Interactions	biogrid	PTPRC	-0.025667	0.12141	1	0	-1		PTPRC
BioGRID Protein-Protein Interactions	biogrid	ATP6AP2	-0.0065572	1	1	0	-1		ATP6AP2
BioGRID Protein-Protein Interactions	biogrid	CELF2	-0.021483	0.21006	1	0	-1		CELF2
BioGRID Protein-Protein Interactions	biogrid	NAT10	-0.040592	0.03387	1	0	-1		NAT10
BioGRID Protein-Protein Interactions	biogrid	UCHL1	-0.0023731	1	1	0	-1		UCHL1
BioGRID Protein-Protein Interactions	biogrid	ATP1B1	-0.0065572	1	1	0	-1		ATP1B1
BioGRID Protein-Protein Interactions	biogrid	OS9	-0.0023731	1	1	0	-1		OS9
BioGRID Protein-Protein Interactions	biogrid	TFRC	-0.017298	0.5877	1	0	-1		TFRC
BioGRID Protein-Protein Interactions	biogrid	PRKCD	-0.042965	0.073059	1	0	-1		PRKCD
BioGRID Protein-Protein Interactions	biogrid	COPB1	-0.025667	0.12153	1	0	-1		COPB1
BioGRID Protein-Protein Interactions	biogrid	CD82	-0.025667	0.12432	1	0	-1		CD82
BioGRID Protein-Protein Interactions	biogrid	RCC1	-0.025667	0.12155	1	0	-1		RCC1
BioGRID Protein-Protein Interactions	biogrid	YARS	-0.025667	0.12173	1	0	-1		YARS
BioGRID Protein-Protein Interactions	biogrid	SERPINA1	-0.025667	0.12171	1	0	-1		SERPINA1
BioGRID Protein-Protein Interactions	biogrid	SERP1	-0.025667	0.12222	1	0	-1		SERP1
BioGRID Protein-Protein Interactions	biogrid	DNAJB11	0.001811	1	1	0	1		DNAJB11
BioGRID Protein-Protein Interactions	biogrid	PABPC1	-0.040592	0.03346	1	0	-1		PABPC1
BioGRID Protein-Protein Interactions	biogrid	HNRNPAB	-0.025667	0.12094	1	0	-1		HNRNPAB
BioGRID Protein-Protein Interactions	biogrid	FDFT1	-0.021483	0.21007	1	0	-1		FDFT1
BioGRID Protein-Protein Interactions	biogrid	ACTR2	-0.0023731	1	1	0	-1		ACTR2
BioGRID Protein-Protein Interactions	biogrid	RBL1	-0.025667	0.12133	1	0	-1		RBL1
BioGRID Protein-Protein Interactions	biogrid	LMNB1	-0.040592	0.03387	1	0	-1		LMNB1
BioGRID Protein-Protein Interactions	biogrid	PRDX1	-0.040592	0.03349	1	0	-1		PRDX1
BioGRID Protein-Protein Interactions	biogrid	THRAP3	-0.0065572	1	1	0	-1		THRAP3
BioGRID Protein-Protein Interactions	biogrid	CCT6A	-0.032169	0.03441	1	0	-1		CCT6A|CCT8
BioGRID Protein-Protein Interactions	biogrid	SNRPD2	-0.025667	0.12173	1	0	-1		SNRPD2
BioGRID Protein-Protein Interactions	biogrid	SNRPD3	-0.040592	0.03388	1	0	-1		SNRPD3
BioGRID Protein-Protein Interactions	biogrid	MATR3	-0.025667	0.12173	1	0	-1		MATR3
BioGRID Protein-Protein Interactions	biogrid	CCT4	-0.036408	0.071759	1	0	-1		CCT4
BioGRID Protein-Protein Interactions	biogrid	TUBA1B	-0.021483	0.20997	1	0	-1		TUBA1B
BioGRID Protein-Protein Interactions	biogrid	ICAM1	-0.013114	0.61559	1	0	-1		ICAM1
BioGRID Protein-Protein Interactions	biogrid	CSNK1A1	-0.0065572	1	1	0	-1		CSNK1A1
BioGRID Protein-Protein Interactions	biogrid	RPS13	-0.032525	0.03346	1	0	-1		RPS13|RPS15A
BioGRID Protein-Protein Interactions	biogrid	ACTA1	-0.0065572	1	1	0	-1		ACTA1
BioGRID Protein-Protein Interactions	biogrid	ANXA2	-0.047149	0.04385	1	0	-1		ANXA2
BioGRID Protein-Protein Interactions	biogrid	PLEC	-0.021483	0.20995	1	0	-1		PLEC
BioGRID Protein-Protein Interactions	biogrid	G3BP1	-0.040592	0.03384	1	0	-1		G3BP1
BioGRID Protein-Protein Interactions	biogrid	KRT9	-0.023087	0.12134	1	0	-1		KRT9|KRT10|KRT1
BioGRID Protein-Protein Interactions	biogrid	RPA3	-0.015852	0.41974	1	0	-1		RPA3|RPA2|RPA1
BioGRID Protein-Protein Interactions	biogrid	PARK2	-0.02804	0.35324	1	0	-1		PARK2
BioGRID Protein-Protein Interactions	biogrid	VAV1	0.018547	0.68984	1	0	1		VAV1
BioGRID Protein-Protein Interactions	biogrid	CRKL	-0.0023731	1	1	0	-1		CRKL
BioGRID Protein-Protein Interactions	biogrid	NCK1	0.001811	1	1	0	1		NCK1
BioGRID Protein-Protein Interactions	biogrid	PTPN6	-0.0089302	1	1	0	-1		PTPN6
BioGRID Protein-Protein Interactions	biogrid	JAK1	-0.026229	0.47319	1	0	-1		JAK1
BioGRID Protein-Protein Interactions	biogrid	BTK	-0.023856	0.38016	1	0	-1		BTK
BioGRID Protein-Protein Interactions	biogrid	EIF6	-0.025667	0.12173	1	0	-1		EIF6
BioGRID Protein-Protein Interactions	biogrid	PTGES3	0.018547	0.68709	1	0	1		PTGES3
BioGRID Protein-Protein Interactions	biogrid	ETV5	-0.0065572	1	1	0	-1		ETV5
BioGRID Protein-Protein Interactions	biogrid	STMN1	-0.025667	0.12199	1	0	-1		STMN1
BioGRID Protein-Protein Interactions	biogrid	MUC1	-0.0023731	1	1	0	-1		MUC1
BioGRID Protein-Protein Interactions	biogrid	IKBKB	-0.030413	0.26388	1	0	-1		IKBKB
BioGRID Protein-Protein Interactions	biogrid	BMPR1A	-0.0065572	1	1	0	-1		BMPR1A
BioGRID Protein-Protein Interactions	biogrid	BMPR2	-0.021483	0.21056	1	0	-1		BMPR2
BioGRID Protein-Protein Interactions	biogrid	RUNX1	0.012552	0.59837	1	0	1		RUNX1
BioGRID Protein-Protein Interactions	biogrid	PGR	-0.0065572	1	1	0	-1		PGR
BioGRID Protein-Protein Interactions	biogrid	ZBTB16	0.014363	0.69072	1	0	1		ZBTB16
BioGRID Protein-Protein Interactions	biogrid	NCOA1	0.01199	0.74629	1	0	1		NCOA1
BioGRID Protein-Protein Interactions	biogrid	NCOA2	0.0036221	1	1	0	1		NCOA2
BioGRID Protein-Protein Interactions	biogrid	APOB	0.012552	0.5954	1	0	1		APOB
BioGRID Protein-Protein Interactions	biogrid	CDH1	-0.0065572	1	1	0	-1		CDH1
BioGRID Protein-Protein Interactions	biogrid	RAD9A	0.012552	0.59672	1	0	1		RAD9A
BioGRID Protein-Protein Interactions	biogrid	FASLG	-0.025667	0.12236	1	0	-1		FASLG
BioGRID Protein-Protein Interactions	biogrid	ITSN2	0.012552	0.59475	1	0	1		ITSN2
BioGRID Protein-Protein Interactions	biogrid	RPS26	-0.025667	0.12069	1	0	-1		RPS26
BioGRID Protein-Protein Interactions	biogrid	BMI1	-0.036408	0.071349	1	0	-1		BMI1
BioGRID Protein-Protein Interactions	biogrid	CUL5	0.012552	0.59766	1	0	1		CUL5
BioGRID Protein-Protein Interactions	biogrid	CDK2	-0.049522	0.066119	1	0	-1		CDK2
BioGRID Protein-Protein Interactions	biogrid	SUMO1	-0.048273	0.20992	1	0	-1		SUMO1
BioGRID Protein-Protein Interactions	biogrid	WHSC1	-0.051333	0.02245	1	0	-1		WHSC1
BioGRID Protein-Protein Interactions	biogrid	MYC	-0.026229	0.47396	1	0	-1		MYC
BioGRID Protein-Protein Interactions	biogrid	RNF32	-0.023858	0.12257	1	0	-1		RNF32|MAST1
BioGRID Protein-Protein Interactions	biogrid	LGR4	0.0059951	1	1	0	1		LGR4
BioGRID Protein-Protein Interactions	biogrid	MAPT	-0.040592	0.03408	1	0	-1		MAPT
BioGRID Protein-Protein Interactions	biogrid	MAPK8IP2	-0.0065572	1	1	0	-1		MAPK8IP2
BioGRID Protein-Protein Interactions	biogrid	MAPK3	0.014363	0.68882	1	0	1		MAPK3
BioGRID Protein-Protein Interactions	biogrid	SIAH1	-0.0023731	1	1	0	-1		SIAH1
BioGRID Protein-Protein Interactions	biogrid	ACTN4	-0.038781	0.10982	1	0	-1		ACTN4
BioGRID Protein-Protein Interactions	biogrid	MPG	-0.0065572	1	1	0	-1		MPG
BioGRID Protein-Protein Interactions	biogrid	STAT5A	-0.011303	0.70919	1	0	-1		STAT5A
BioGRID Protein-Protein Interactions	biogrid	CDK7	-0.017298	0.58982	1	0	-1		CDK7
BioGRID Protein-Protein Interactions	biogrid	TRAF2	0.001811	1	1	0	1		TRAF2
BioGRID Protein-Protein Interactions	biogrid	EIF2AK2	-0.021483	0.21031	1	0	-1		EIF2AK2
BioGRID Protein-Protein Interactions	biogrid	EZH2	0.029289	0.21806	1	0	1		EZH2
BioGRID Protein-Protein Interactions	biogrid	VHL	-0.042965	0.073619	1	0	-1		VHL
BioGRID Protein-Protein Interactions	biogrid	TK1	-0.02804	0.35389	1	0	-1		TK1
BioGRID Protein-Protein Interactions	biogrid	FKBP5	-0.0089302	1	1	0	-1		FKBP5
BioGRID Protein-Protein Interactions	biogrid	SNTA1	0.033473	0.20814	1	0	1		SNTA1
BioGRID Protein-Protein Interactions	biogrid	NFKB1	-0.0065572	1	1	0	-1		NFKB1
BioGRID Protein-Protein Interactions	biogrid	PSMA2	-0.0065572	1	1	0	-1		PSMA2
BioGRID Protein-Protein Interactions	biogrid	BAG3	-0.013114	0.61607	1	0	-1		BAG3
BioGRID Protein-Protein Interactions	biogrid	CBL	-0.016049	0.77134	1	0	-1		CBL
BioGRID Protein-Protein Interactions	biogrid	MED1	-0.019672	0.41521	1	0	-1		MED1
BioGRID Protein-Protein Interactions	biogrid	RIPK1	-0.0023731	1	1	0	-1		RIPK1
BioGRID Protein-Protein Interactions	biogrid	HDAC2	-0.011303	0.70955	1	0	-1		HDAC2
BioGRID Protein-Protein Interactions	biogrid	DAB2	-0.025667	0.12153	1	0	-1		DAB2
BioGRID Protein-Protein Interactions	biogrid	ARRB1	0.035284	0.30739	1	0	1		ARRB1
BioGRID Protein-Protein Interactions	biogrid	CALM1	-0.011865	0.78077	1	0	-1		CALM1
BioGRID Protein-Protein Interactions	biogrid	FMNL1	-0.021483	0.20977	1	0	-1		FMNL1
BioGRID Protein-Protein Interactions	biogrid	TRIM28	-0.032224	0.12122	1	0	-1		TRIM28
BioGRID Protein-Protein Interactions	biogrid	GRB2	-0.041716	0.28364	1	0	-1		GRB2
BioGRID Protein-Protein Interactions	biogrid	OPTN	-0.025667	0.12222	1	0	-1		OPTN
BioGRID Protein-Protein Interactions	biogrid	KIAA1377	0.016736	0.58041	1	0	1		KIAA1377
BioGRID Protein-Protein Interactions	biogrid	FN1	-0.069194	0.053469	1	0	-1		FN1
BioGRID Protein-Protein Interactions	biogrid	CDKN1A	-0.030413	0.26457	1	0	-1		CDKN1A
BioGRID Protein-Protein Interactions	biogrid	MAPRE1	-0.040592	0.03407	1	0	-1		MAPRE1
BioGRID Protein-Protein Interactions	biogrid	UBQLN1	-0.068632	0.01611	1	0	-1		UBQLN1
BioGRID Protein-Protein Interactions	biogrid	RELA	-0.011303	0.71244	1	0	-1		RELA
BioGRID Protein-Protein Interactions	biogrid	CUL2	0.001811	1	1	0	1		CUL2
BioGRID Protein-Protein Interactions	biogrid	DLG4	0.024543	0.53805	1	0	1		DLG4
BioGRID Protein-Protein Interactions	biogrid	ISG15	-0.025667	0.12082	1	0	-1		ISG15
BioGRID Protein-Protein Interactions	biogrid	HSPA5	-0.045338	0.14216	1	0	-1		HSPA5
BioGRID Protein-Protein Interactions	biogrid	CD2AP	-0.021483	0.21162	1	0	-1		CD2AP
BioGRID Protein-Protein Interactions	biogrid	STAT1	0.010179	0.70522	1	0	1		STAT1
BioGRID Protein-Protein Interactions	biogrid	UBE2I	-0.051895	0.10487	1	0	-1		UBE2I
BioGRID Protein-Protein Interactions	biogrid	MMS19	-0.00056204	1	1	0	-1		MMS19
BioGRID Protein-Protein Interactions	biogrid	RAB5A	0.016736	0.57988	1	0	1		RAB5A
BioGRID Protein-Protein Interactions	biogrid	JUP	0.012552	0.59581	1	0	1		JUP
BioGRID Protein-Protein Interactions	biogrid	ADRB2	-0.030413	0.26513	1	0	-1		ADRB2
BioGRID Protein-Protein Interactions	biogrid	CFTR	-0.032224	0.12121	1	0	-1		CFTR
BioGRID Protein-Protein Interactions	biogrid	ILK	-0.025667	0.1212	1	0	-1		ILK
BioGRID Protein-Protein Interactions	biogrid	SH3KBP1	-0.0089302	1	1	0	-1		SH3KBP1
BioGRID Protein-Protein Interactions	biogrid	SRPK2	-0.0065572	1	1	0	-1		SRPK2
BioGRID Protein-Protein Interactions	biogrid	MDM2	-0.047711	0.20975	1	0	-1		MDM2
BioGRID Protein-Protein Interactions	biogrid	SUMO4	-0.02804	0.35333	1	0	-1		SUMO4
BioGRID Protein-Protein Interactions	biogrid	SHMT2	-0.013114	0.61457	1	0	-1		SHMT2
BioGRID Protein-Protein Interactions	biogrid	CDKN2A	-0.025667	0.12258	1	0	-1		CDKN2A
BioGRID Protein-Protein Interactions	biogrid	IL7R	-0.0065572	1	1	0	-1		IL7R
BioGRID Protein-Protein Interactions	biogrid	PPP5C	-0.0047461	1	1	0	-1		PPP5C
BioGRID Protein-Protein Interactions	biogrid	IMMT	-0.017298	0.58818	1	0	-1		IMMT
BioGRID Protein-Protein Interactions	biogrid	TOLLIP	0.001811	1	1	0	1		TOLLIP
BioGRID Protein-Protein Interactions	biogrid	KRT40	-0.025667	0.1221	1	0	-1		KRT40
BioGRID Protein-Protein Interactions	biogrid	ALB	0.0036221	1	1	0	1		ALB
BioGRID Protein-Protein Interactions	biogrid	APOA1	-0.02804	0.35454	1	0	-1		APOA1
BioGRID Protein-Protein Interactions	biogrid	A2M	-0.013114	0.61357	1	0	-1		A2M
BioGRID Protein-Protein Interactions	biogrid	TINF2	-0.017298	0.59167	1	0	-1		TINF2
BioGRID Protein-Protein Interactions	biogrid	TERF2IP	-0.017298	0.59003	1	0	-1		TERF2IP
BioGRID Protein-Protein Interactions	biogrid	TJP1	0.012552	0.59611	1	0	1		TJP1
BioGRID Protein-Protein Interactions	biogrid	SERPINH1	-0.0023731	1	1	0	-1		SERPINH1
BioGRID Protein-Protein Interactions	biogrid	EMD	0.025105	0.34466	1	0	1		EMD
BioGRID Protein-Protein Interactions	biogrid	PPIA	-0.051333	0.02155	1	0	-1		PPIA
BioGRID Protein-Protein Interactions	biogrid	NOLC1	-0.025667	0.12138	1	0	-1		NOLC1
BioGRID Protein-Protein Interactions	biogrid	KRT18	-0.025667	0.12316	1	0	-1		KRT18
BioGRID Protein-Protein Interactions	biogrid	RCHY1	0.012552	0.59626	1	0	1		RCHY1
BioGRID Protein-Protein Interactions	biogrid	RPL10A	-0.025667	0.12094	1	0	-1		RPL10A
BioGRID Protein-Protein Interactions	biogrid	RAD23A	-0.040592	0.03481	1	0	-1		RAD23A
BioGRID Protein-Protein Interactions	biogrid	SNRPB	-0.025667	0.12293	1	0	-1		SNRPB
BioGRID Protein-Protein Interactions	biogrid	EPS15	-0.02804	0.35312	1	0	-1		EPS15
BioGRID Protein-Protein Interactions	biogrid	PXN	-0.040592	0.03511	1	0	-1		PXN
BioGRID Protein-Protein Interactions	biogrid	TNFRSF1A	-0.021483	0.21196	1	0	-1		TNFRSF1A
BioGRID Protein-Protein Interactions	biogrid	TNFAIP3	-0.0065572	1	1	0	-1		TNFAIP3
