dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	papillary thyroid cancer cell	-0.033119	0.37668	1	0	-1		papillary thyroid cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	thyroid cancer cell	-0.071252	0.33477	1	0	-1		thyroid cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	exoskeleton	-0.019595	0.49989	1	0	-1		exoskeleton
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pk-15 cell	0.0010161	0.9863	1	0	1		pk-15 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	vero cell	-0.14705	0.0064199	1	0	-1		vero cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	macrophage foam cell	0.009594	0.88823	1	0	1		macrophage foam cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mucoepidermoid carcinoma cell	0.010995	0.81371	1	0	1		mucoepidermoid carcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sh-ep cell	-0.0041583	1	1	0	-1		sh-ep cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sprout	-0.028385	0.6129	1	0	-1		sprout
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	claw	-0.010272	0.72448	1	0	-1		claw
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	foot muscle	-0.03458	0.12142	1	0	-1		foot muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	protonema	0.0027826	1	1	0	1		protonema
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	somatic embryo	0.0052561	0.89414	1	0	1		somatic embryo
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	endocarp	0.031779	0.44896	1	0	1		endocarp
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stipe	-0.0026311	1	1	0	-1		stipe
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	frond	-0.02171	0.86439	1	0	-1		frond
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	coleoptile	0.013039	0.76746	1	0	1		coleoptile
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	crown gall	0.022652	0.71591	1	0	1		crown gall
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	human cardiac microvascular endothelial cell	-0.042673	0.11234	1	0	-1		human cardiac microvascular endothelial cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hepatoma ascites cell	-0.055982	0.084649	1	0	-1		hepatoma ascites cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	trophoblast stem cell	-0.012536	0.76397	1	0	-1		trophoblast stem cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	trophoblast giant cell	0.024478	0.43646	1	0	1		trophoblast giant cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	melan-a cell	0.037333	0.69284	1	0	1		melan-a cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	epidermal cell line	-0.00019671	1	1	0	-1		epidermal cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nasopharyngeal tonsil	0.00089438	1	1	0	1		nasopharyngeal tonsil
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mpc-11 cell	-0.010151	0.71372	1	0	-1		mpc-11 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hs-578bst cell	0.018759	0.62647	1	0	1		hs-578bst cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	basal cell carcinoma cell	0.02445	0.55269	1	0	1		basal cell carcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gref-x cell	-0.0067871	0.86517	1	0	-1		gref-x cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sw-948 cell	-0.021593	0.65507	1	0	-1		sw-948 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cerebral ganglion	0.050488	0.33668	1	0	1		cerebral ganglion
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	protocerebrum	-0.011828	0.73035	1	0	-1		protocerebrum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tritocerebrum	0.00027132	1	1	0	1		tritocerebrum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	subesophageal ganglion	0.021407	0.73191	1	0	1		subesophageal ganglion
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	eheb cell	-0.0082158	0.86698	1	0	-1		eheb cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	laryngeal cancer cell	-0.026064	0.37675	1	0	-1		laryngeal cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	km-3 cell	-0.0013647	1	1	0	-1		km-3 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mst cell	-0.0081234	0.86645	1	0	-1		mst cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	colo-320 cell	-0.0088559	0.8809	1	0	-1		colo-320 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rko cell	-0.045779	0.090829	1	0	-1		rko cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	salivary duct	0.045481	0.44256	1	0	1		salivary duct
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	thymic epithelium	-0.17296	0.017	1	0	-1		thymic epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	adenoid cystic carcinoma cell	-0.055698	0.02648	1	0	-1		adenoid cystic carcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cardia	0.086442	0.12704	1	0	1		cardia
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hit-t15 cell	-0.029551	0.091789	1	0	-1		hit-t15 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rinm5f cell	-0.012184	0.67193	1	0	-1		rinm5f cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	glucagonoma cell	-0.02159	0.76159	1	0	-1		glucagonoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	conceptus	0.020353	0.82091	1	0	1		conceptus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mac-1 cell	0.015419	0.59663	1	0	1		mac-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	air pouch	0.061711	0.46936	1	0	1		air pouch
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pleural cavity	0.041481	0.52793	1	0	1		pleural cavity
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	amoebocyte	-0.022237	0.77777	1	0	-1		amoebocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	capan-2 cell	-0.0091473	0.83625	1	0	-1		capan-2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hey cell	-0.017632	0.64775	1	0	-1		hey cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lacrimal gland acinar cell	0.0075384	0.67111	1	0	1		lacrimal gland acinar cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tear	0.020284	0.69738	1	0	1		tear
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nasal cavity	0.063241	0.25183	1	0	1		nasal cavity
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	intestinal gland	0.040686	0.2701	1	0	1		intestinal gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nectary	-0.045122	0.36941	1	0	-1		nectary
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nymph	-0.032528	0.38313	1	0	-1		nymph
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pyloric cecum	0.024279	0.55097	1	0	1		pyloric cecum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tadpole	-0.076286	0.22818	1	0	-1		tadpole
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	posterior midgut	0.014186	0.59959	1	0	1		posterior midgut
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	arterial system	0.067787	0.13742	1	0	1		arterial system
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hepatic artery	0.028639	0.71175	1	0	1		hepatic artery
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	adductor longus	-0.0024025	0.7901	1	0	-1		adductor longus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gracilis muscle	0.036078	0.53544	1	0	1		gracilis muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	psoas	-0.012448	0.72541	1	0	-1		psoas
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	striated muscle cell	0.03705	0.44516	1	0	1		striated muscle cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cord blood stem cell	-0.039476	0.12032	1	0	-1		cord blood stem cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	b-lymphoblastoid cell	-0.10262	0.02733	1	0	-1		b-lymphoblastoid cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cambium	-0.037354	0.4549	1	0	-1		cambium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	egg white	-0.041979	0.095459	1	0	-1		egg white
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuroendocrine tumor cell line	-0.0081864	0.86342	1	0	-1		neuroendocrine tumor cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	biliary epithelial cell	0.033009	0.62093	1	0	1		biliary epithelial cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	right colon	0.0083763	0.91744	1	0	1		right colon
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gastroesophageal junction	0.050366	0.40009	1	0	1		gastroesophageal junction
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cysticercus	-0.00036273	1	1	0	-1		cysticercus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	metacyclic form	-0.046712	0.085899	1	0	-1		metacyclic form
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tachyzoite	-0.15946	0.0059399	1	0	-1		tachyzoite
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	medullary collecting duct cell	0.029279	0.43208	1	0	1		medullary collecting duct cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	connecting tubule cell	0.060023	0.27244	1	0	1		connecting tubule cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal inner medulla	0.043977	0.52267	1	0	1		renal inner medulla
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	endostyle	0.010357	0.83673	1	0	1		endostyle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pharyngeal organ	0.03814	0.3581	1	0	1		pharyngeal organ
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tail bud	-0.072047	0.27928	1	0	-1		tail bud
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neural tube	-0.090418	0.24228	1	0	-1		neural tube
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stellate reticulum	0.014724	0.71439	1	0	1		stellate reticulum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	retinal cone	0.043756	0.42601	1	0	1		retinal cone
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	robust nucleus of arcopallium	-0.0081453	0.86504	1	0	-1		robust nucleus of arcopallium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	arcopallium	-0.041589	0.11358	1	0	-1		arcopallium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	respiratory smooth muscle	0.062402	0.64728	1	0	1		respiratory smooth muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gastrointestinal smooth muscle	0.092147	0.070869	1	0	1		gastrointestinal smooth muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	melanotroph	0.049136	0.34193	1	0	1		melanotroph
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	anterior commissure	0.0077939	0.86512	1	0	1		anterior commissure
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hypoglossal nerve	0.0093766	0.87919	1	0	1		hypoglossal nerve
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stratum lucidum	-0.016403	0.74988	1	0	-1		stratum lucidum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	perirhinal cortex	-0.044764	0.32895	1	0	-1		perirhinal cortex
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	superior vestibular nucleus	-0.020149	0.42054	1	0	-1		superior vestibular nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	medial vestibular nucleus	-0.044493	0.38742	1	0	-1		medial vestibular nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pars intermedia	0.052189	0.33561	1	0	1		pars intermedia
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	paraventricular nucleus of hypothalamus	0.0095979	0.82545	1	0	1		paraventricular nucleus of hypothalamus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ventral striatum	0.082103	0.4019	1	0	1		ventral striatum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	anterior horn	-0.061833	0.45171	1	0	-1		anterior horn
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bony labyrinth	-0.034105	0.43056	1	0	-1		bony labyrinth
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	oe-21 cell	-0.014245	0.50628	1	0	-1		oe-21 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stipule	0.021951	0.7221	1	0	1		stipule
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bract	0.026488	0.55094	1	0	1		bract
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ns-0 cell	-0.0091734	0.8335	1	0	-1		ns-0 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	dorsal raphe nucleus	0.075545	0.46779	1	0	1		dorsal raphe nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ventral globus pallidus	-0.012338	0.87991	1	0	-1		ventral globus pallidus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	medium spiny neuron	-0.047711	0.59721	1	0	-1		medium spiny neuron
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	dentate gyrus	0.0071269	0.95604	1	0	1		dentate gyrus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	inner hair cell	-0.044515	0.37105	1	0	-1		inner hair cell
